7,69041E+17
83662933
2673261430
1,01683E+18
19830856
1,03268E+18
8,96103E+17
36684736
476935296
596500117
9,6709E+17
9,80252E+17
2649412098
2328075054
2320475550
2364445033
9,32738E+17
4820804277
39356720
190564700
8,06177E+17
595484668
35257717
54184375
26716249
593041510
9,51029E+17
1040403366
263020833
5715752
26783152
114508061
15243812
5734902
1560587828
84550656
66823494
14553288
31087080
19108766
19767324
11013962
36970167
988320878
16100710
14389093
1855503205
30569817
214272214
2836842186
9,76057E+17
1348771484
368379922
20463983
21494378
7,27876E+17
3076796608
201490244
335181321
3306930087
1423906682
57925222
2308103545
4901370903
16310263
2317351705
316389142
1464120432
453030125
1470232105
3046696618
65607107
47375691
5483202
103973912
4307446636
3379461005
379940359
95551818
47478759
1372037468
33434994
7,36541E+17
126046965
1337785291
78837869
88577174
9,36012E+17
2764750474
2419140080
2828212668
398087684
2460368252
68400053
22525751
303048766
2962250933
381187236
5994452
16689804
18812572
817386
2251623492
209811713
1582853809
4398626122
1654188770
1451773004
316327930
23962323
717313
34743251
14647570
13298072
11348282
5988062
14677919
259771124
17248121
14075928
19658826
3459051
14361155
27830610
20596281
14499829
33933259
14700316
18213483
69231187
14159148
1289362482
38451030
3898598357
77436536
95731075
607311335
7,12598E+17
79749280
16366472
16680571
8,46166E+17
7,02825E+17
56605612
7,01504E+17
52401341
19002346
8,24242E+17
26000689
8143682
2329921
37213193
27047369
3092629269
237670274
545156588
2233154425
187484412
8,18876E+17
16333712
470106608
15518560
3027041582
12
50393960
13
82443473
27596259
12819112
17534607
314378129
8271262
361173087
426550185
21088417
708113
2259993758
264097819
288078578
288889970
277961081
123431491
22595510
388983706
4157723231
394063385
2979097128
5605712
17675072
14684110
253603966
243896198
3889782193
18622869
16017475
2347049341
16955870
2303751216
16753692
1374321499
13493122
2479087773
8,30152E+17
375502494
7,83649E+17
80750540
9,00247E+17
46377338
46220856
75498935
40383352
402875257
261665936
14767515
